Timestamp,PointId,PredictedValue,Status
2026-05-06 17:42:29,ID:2,37.6308822631836,OK
2026-05-06 17:42:29,ID:3,38.17091369628906,OK
2026-05-06 17:42:29,ID:4,38.17748260498047,OK
2026-05-06 17:42:29,ID:5,33.69780349731445,OK
2026-05-06 17:42:29,ID:6,38.18656539916992,OK
2026-05-06 17:42:29,P1,37.625282287597656,OK
2026-05-06 17:42:29,P2,37.6308822631836,OK
2026-05-06 17:42:29,P3,38.17091369628906,OK
2026-05-06 17:42:29,ID:1,37.625282287597656,OK
2026-05-06 17:42:29,P4,38.17748260498047,OK
2026-05-06 17:42:29,P5,33.69780349731445,OK
2026-05-06 17:42:29,ID:2,37.6308822631836,OK
2026-05-06 17:42:29,P6,38.18656539916992,OK
2026-05-06 17:42:29,ID:3,38.17091369628906,OK
2026-05-06 17:42:29,ID:4,38.17748260498047,OK
2026-05-06 17:42:29,ID:5,33.69780349731445,OK
2026-05-06 17:42:29,ID:6,38.18656539916992,OK
2026-05-06 17:42:29,P1,37.625282287597656,OK
2026-05-06 17:42:29,P2,37.6308822631836,OK
2026-05-06 17:42:29,P3,38.17091369628906,OK
2026-05-06 17:42:29,P4,38.17748260498047,OK
2026-05-06 17:42:29,P5,33.69780349731445,OK
2026-05-06 17:42:29,P6,38.18656539916992,OK
2026-05-06 17:43:51,P1,37.625282287597656,OK
2026-05-06 17:43:51,P2,37.6308822631836,OK
2026-05-06 17:43:51,P3,38.17091369628906,OK
2026-05-06 17:43:51,P4,38.17748260498047,OK
2026-05-06 17:43:51,P5,33.69780349731445,OK
2026-05-06 17:43:51,P6,38.18656539916992,OK
2026-05-06 17:44:31,ID:1,37.625282287597656,OK
2026-05-06 17:44:31,ID:2,37.6308822631836,OK
2026-05-06 17:44:31,ID:3,38.17091369628906,OK
2026-05-06 17:44:31,ID:4,38.17748260498047,OK
2026-05-06 17:44:31,ID:5,33.69780349731445,OK
2026-05-06 17:44:31,ID:6,38.18656539916992,OK
2026-05-06 17:45:22,ID:1,37.625282287597656,OK
2026-05-06 17:45:22,ID:2,37.6308822631836,OK
2026-05-06 17:45:22,ID:3,38.17091369628906,OK
2026-05-06 17:45:22,ID:4,38.17748260498047,OK
2026-05-06 17:45:22,ID:5,33.69780349731445,OK
2026-05-06 17:45:22,ID:6,38.18656539916992,OK
2026-05-06 17:47:34,ID:1,37.70353698730469,OK
2026-05-06 17:47:34,ID:2,37.81572723388672,OK
2026-05-06 17:47:34,ID:3,38.21485137939453,OK
2026-05-06 17:47:34,ID:4,38.16477966308594,OK
2026-05-06 17:47:34,ID:5,33.79240417480469,OK
2026-05-06 17:47:34,ID:6,38.23531723022461,OK
2026-05-06 17:47:34,P1,37.70353698730469,OK
2026-05-06 17:47:34,P2,37.81572723388672,OK
2026-05-06 17:47:34,P3,38.21485137939453,OK
2026-05-06 17:47:34,P4,38.16477966308594,OK
2026-05-06 17:47:34,P5,33.79240417480469,OK
2026-05-06 17:47:34,P6,38.23531723022461,OK
2026-05-06 17:47:34,P1,37.70353698730469,OK
2026-05-06 17:47:34,P2,37.81572723388672,OK
2026-05-06 17:47:34,P3,38.21485137939453,OK
2026-05-06 17:47:34,P4,38.16477966308594,OK
2026-05-06 17:47:34,P5,33.79240417480469,OK
2026-05-06 17:47:34,P6,38.23531723022461,OK
2026-05-06 17:47:34,ID:1,37.70353698730469,OK
2026-05-06 17:47:34,ID:2,37.81572723388672,OK
2026-05-06 17:47:34,ID:3,38.21485137939453,OK
2026-05-06 17:47:34,ID:4,38.16477966308594,OK
2026-05-06 17:47:34,ID:5,33.79240417480469,OK
